direction,open_time,entry_price,initial_stop_loss,stop_loss,tp1,tp2,tp3,risk_percent,score,reasons,nearest_high_above,nearest_high_below,nearest_low_above,nearest_low_below,breakeven_active,breakeven_time,tp1_hit,tp1_time,tp2_hit,tp2_time,tp3_hit,tp3_time,max_profit_lock_level,candles_in_trade,close_time,close_price,close_reason,rr,result_percent,balance_before,balance_after
BUY,2025-10-21 06:00:00+00:00,4338.95,4245.48,4245.48,4432.42,4525.89,4619.360000000001,1.0,75,"['H4 bullish context', 'H1 bullish trend', 'H1 bullish structure', 'Distance filter OK']",SWING_HIGH price=4355.53 zone=(4355.53-4355.53) touches=1 strength=1,SWING_HIGH price=4274.37 zone=(4274.37-4274.37) touches=1 strength=1,None,SWING_LOW price=4311.56 zone=(4311.56-4311.56) touches=1 strength=1,False,,False,,False,,False,,0,6,2025-10-21 07:30:00+00:00,4339.63,EXIT SIGNAL,0.007275061517067393,0.007275061517067393,9241.692445933584,9242.364784744244
BUY,2025-10-21 10:00:00+00:00,4343.25,4333.07,4333.07,4353.43,4363.610000000001,4373.790000000001,1.0,90,"['H4 bullish context', 'H1 bullish trend', 'M15 bullish timing', 'Distance filter OK']",SWING_HIGH price=4355.53 zone=(4355.53-4355.53) touches=1 strength=1,SWING_HIGH price=4274.37 zone=(4274.37-4274.37) touches=1 strength=1,None,SWING_LOW price=4333.07 zone=(4333.07-4333.07) touches=1 strength=1,False,,False,,False,,False,,0,1,2025-10-21 10:15:00+00:00,4333.07,STOP LOSS,-1.0,-1.0,9242.364784744244,9149.941136896801
BUY,2025-10-22 06:45:00+00:00,4139.07,4004.04,4004.04,4274.099999999999,4409.129999999999,4544.159999999999,1.0,90,"['H4 bullish context', 'H1 bullish trend', 'M15 bullish timing', 'Distance filter OK']",SWING_HIGH price=4132.42 zone=(4132.42-4132.42) touches=1 strength=1,None,SWING_LOW price=4134.08 zone=(4134.08-4134.08) touches=1 strength=1,SWING_LOW price=4097.53 zone=(4097.53-4097.53) touches=1 strength=1,False,,False,,False,,False,,0,17,2025-10-22 11:00:00+00:00,4087.64,EXIT SIGNAL,-0.38087832333555455,-0.38087832333555455,9149.941136896801,9115.090994508399
BUY,2025-10-22 16:15:00+00:00,4064.11,4014.91,4014.91,4113.31,4162.51,4211.710000000001,1.0,75,"['H4 bullish context', 'H1 bullish trend', 'H1 bullish structure', 'Distance filter OK']",SWING_HIGH price=4132.42 zone=(4132.42-4132.42) touches=1 strength=1,None,SWING_LOW price=4080.37 zone=(4080.37-4080.37) touches=1 strength=1,SWING_LOW price=4014.91 zone=(4014.91-4014.91) touches=1 strength=1,False,,False,,False,,False,,0,6,2025-10-22 17:45:00+00:00,4014.91,STOP LOSS,-1.0,-1.0,9115.090994508399,9023.940084563315
SELL,2025-10-24 21:15:00+00:00,4104.32,4138.31,4104.32,4070.329999999999,4036.3399999999983,4002.3499999999976,1.0,80,"['H1 bearish trend', 'H1 bearish structure', 'M15 bearish timing', 'Distance filter OK']",SWING_HIGH price=4116.31 zone=(4116.31-4116.31) touches=1 strength=1,SWING_HIGH price=4085.03 zone=(4085.03-4085.03) touches=1 strength=1,SWING_LOW price=4186.25 zone=(4186.25-4186.25) touches=1 strength=1,SWING_LOW price=4105.72 zone=(4105.72-4105.72) touches=1 strength=1,True,2025-10-27 00:00:00+00:00,True,2025-10-27 00:00:00+00:00,False,,False,,0,12,2025-10-27 00:15:00+00:00,4104.32,BREAKEVEN,0.0,0.0,9023.940084563315,9023.940084563315
SELL,2025-10-27 01:15:00+00:00,4082.44,4138.31,4082.44,4026.5699999999997,3970.6999999999994,3914.829999999999,1.0,80,"['H1 bearish trend', 'H1 bearish structure', 'M15 bearish timing', 'Distance filter OK']",SWING_HIGH price=4085.03 zone=(4085.03-4085.03) touches=1 strength=1,None,SWING_LOW price=4065.76 zone=(4065.76-4065.76) touches=1 strength=1,SWING_LOW price=4047.29 zone=(4047.29-4047.29) touches=1 strength=1,True,2025-10-27 10:45:00+00:00,True,2025-10-27 10:45:00+00:00,False,,False,,0,99,2025-10-28 03:00:00+00:00,4017.68,EXIT SIGNAL,1.1591193842849439,1.1591193842849439,9023.940084563315,9128.538323309747
SELL,2025-10-30 05:30:00+00:00,3932.75,3966.24,3966.24,3899.26,3865.7700000000004,3832.2800000000007,1.0,80,"['H1 bearish trend', 'H1 bearish structure', 'M15 bearish timing', 'Distance filter OK']",SWING_HIGH price=3966.24 zone=(3966.24-3966.24) touches=1 strength=1,None,SWING_LOW price=3944.33 zone=(3944.33-3944.33) touches=1 strength=1,SWING_LOW price=3915.71 zone=(3915.71-3915.71) touches=1 strength=1,False,,False,,False,,False,,0,4,2025-10-30 06:30:00+00:00,3966.24,STOP LOSS,-1.0,-1.0,9128.538323309747,9037.252940076649
SELL,2025-11-03 18:30:00+00:00,3998.0,4027.46,4027.46,3968.54,3939.08,3909.62,1.0,80,"['H1 bearish trend', 'H1 bearish structure', 'M15 bearish timing', 'Distance filter OK']",SWING_HIGH price=4009.97 zone=(4009.97-4009.97) touches=1 strength=1,SWING_HIGH price=4007.00 zone=(4007.00-4007.00) touches=1 strength=1,SWING_LOW price=4024.36 zone=(4024.36-4024.36) touches=1 strength=1,SWING_LOW price=3998.70 zone=(3998.70-3998.70) touches=1 strength=1,False,,False,,False,,False,,0,15,2025-11-03 22:15:00+00:00,4011.34,EXIT SIGNAL,-0.4528173794976283,-0.4528173794976283,9037.252940076649,8996.330688134822
SELL,2025-11-04 01:15:00+00:00,3988.02,4014.59,4014.59,3961.45,3934.8799999999997,3908.3099999999995,1.0,80,"['H1 bearish trend', 'H1 bearish structure', 'M15 bearish timing', 'Distance filter OK']",SWING_HIGH price=4007.00 zone=(4007.00-4007.00) touches=1 strength=1,SWING_HIGH price=3982.02 zone=(3982.02-3982.02) touches=1 strength=1,SWING_LOW price=3997.43 zone=(3997.43-3997.43) touches=1 strength=1,SWING_LOW price=3994.95 zone=(3994.95-3994.95) touches=1 strength=1,False,,False,,False,,False,,0,33,2025-11-04 09:30:00+00:00,3991.48,EXIT SIGNAL,-0.1302220549491914,-0.1302220549491914,8996.330688134822,8984.615481442708
SELL,2025-11-04 15:30:00+00:00,3983.6,4000.06,3950.68,3967.14,3950.68,3934.22,1.0,80,"['H1 bearish trend', 'H1 bearish structure', 'M15 bearish timing', 'Distance filter OK']",SWING_HIGH price=3981.95 zone=(3981.95-3981.95) touches=1 strength=1,SWING_HIGH price=3970.09 zone=(3970.09-3970.09) touches=1 strength=1,SWING_LOW price=3978.92 zone=(3978.92-3978.92) touches=1 strength=1,SWING_LOW price=3975.43 zone=(3975.43-3975.43) touches=1 strength=1,True,2025-11-04 16:00:00+00:00,True,2025-11-04 16:00:00+00:00,True,2025-11-04 16:30:00+00:00,True,2025-11-04 16:30:00+00:00,2,5,2025-11-04 16:45:00+00:00,3950.68,PROFIT LOCK TP2,2.0,2.0,8984.615481442708,9164.307791071562
SELL,2025-11-04 17:45:00+00:00,3964.96,4000.06,3964.96,3929.86,3894.76,3859.6600000000003,1.0,80,"['H1 bearish trend', 'H1 bearish structure', 'M15 bearish timing', 'Distance filter OK']",SWING_HIGH price=3966.24 zone=(3966.24-3966.24) touches=1 strength=1,None,SWING_LOW price=3959.94 zone=(3959.94-3959.94) touches=1 strength=1,SWING_LOW price=3950.42 zone=(3950.42-3950.42) touches=1 strength=1,True,2025-11-05 02:30:00+00:00,True,2025-11-05 02:30:00+00:00,False,,False,,0,42,2025-11-05 05:15:00+00:00,3952.9,EXIT SIGNAL,0.3435897435897429,0.3435897435897429,9164.307791071562,9195.79541271268
SELL,2025-11-07 01:15:00+00:00,3981.05,3995.02,3995.02,3967.0800000000004,3953.1100000000006,3939.140000000001,1.0,80,"['H1 bearish trend', 'H1 bearish structure', 'M15 bearish timing', 'Distance filter OK']",SWING_HIGH price=3990.15 zone=(3990.15-3990.15) touches=1 strength=1,SWING_HIGH price=3987.24 zone=(3987.24-3987.24) touches=1 strength=1,SWING_LOW price=3993.17 zone=(3993.17-3993.17) touches=1 strength=1,SWING_LOW price=3988.72 zone=(3988.72-3988.72) touches=1 strength=1,False,,False,,False,,False,,0,3,2025-11-07 02:00:00+00:00,3987.05,EXIT SIGNAL,-0.4294917680744514,-0.4294917680744514,9195.79541271268,9156.300228406111
BUY,2025-11-10 08:15:00+00:00,4067.59,3994.02,4067.59,4141.16,4214.7300000000005,4288.300000000001,1.0,85,"['H4 bullish context', 'H1 bullish trend', 'H1 bullish structure', 'M15 bullish timing']",None,SWING_HIGH price=4053.12 zone=(4053.12-4053.12) touches=1 strength=1,None,SWING_LOW price=3998.70 zone=(3998.70-3998.70) touches=1 strength=1,True,2025-11-11 05:00:00+00:00,True,2025-11-11 05:00:00+00:00,False,,False,,0,125,2025-11-11 16:30:00+00:00,4132.5,EXIT SIGNAL,0.8822889764849764,0.8822889764849764,9156.300228406111,9237.085255975206
BUY,2025-11-11 22:00:00+00:00,4122.89,4096.92,4096.92,4148.860000000001,4174.830000000001,4200.800000000001,1.0,90,"['H4 bullish context', 'H1 bullish trend', 'M15 bullish timing', 'Distance filter OK']",SWING_HIGH price=4145.96 zone=(4145.96-4145.96) touches=1 strength=1,SWING_HIGH price=4105.77 zone=(4105.77-4105.77) touches=1 strength=1,SWING_LOW price=4123.98 zone=(4123.98-4123.98) touches=1 strength=1,SWING_LOW price=4096.92 zone=(4096.92-4096.92) touches=1 strength=1,False,,False,,False,,False,,0,23,2025-11-12 04:45:00+00:00,4123.78,EXIT SIGNAL,0.03427031189832149,0.03427031189832149,9237.085255975206,9240.250833902743
BUY,2025-11-12 09:15:00+00:00,4124.34,4098.8,4175.42,4149.88,4175.42,4200.96,1.0,90,"['H4 bullish context', 'H1 bullish trend', 'M15 bullish timing', 'Distance filter OK']",SWING_HIGH price=4145.22 zone=(4145.22-4145.22) touches=1 strength=1,SWING_HIGH price=4105.77 zone=(4105.77-4105.77) touches=1 strength=1,SWING_LOW price=4123.98 zone=(4123.98-4123.98) touches=1 strength=1,SWING_LOW price=4098.80 zone=(4098.80-4098.80) touches=1 strength=1,True,2025-11-12 17:00:00+00:00,True,2025-11-12 17:00:00+00:00,True,2025-11-12 17:30:00+00:00,True,2025-11-12 19:00:00+00:00,2,121,2025-11-13 16:30:00+00:00,4187.9,EXIT SIGNAL,2.488645262333578,2.488645262333578,9240.250833902743,9470.207898508403
BUY,2025-11-14 04:00:00+00:00,4189.94,4145.12,4145.12,4234.759999999999,4279.579999999999,4324.399999999999,1.0,90,"['H4 bullish context', 'H1 bullish trend', 'M15 bullish timing', 'Distance filter OK']",SWING_HIGH price=4211.71 zone=(4211.71-4211.71) touches=1 strength=1,SWING_HIGH price=4148.52 zone=(4148.52-4148.52) touches=1 strength=1,SWING_LOW price=4203.13 zone=(4203.13-4203.13) touches=1 strength=1,SWING_LOW price=4184.52 zone=(4184.52-4184.52) touches=1 strength=1,False,,False,,False,,False,,0,13,2025-11-14 07:15:00+00:00,4188.12,EXIT SIGNAL,-0.04060687193216691,-0.04060687193216691,9470.207898508403,9466.362343315344
BUY,2025-11-17 10:00:00+00:00,4087.98,4049.5,4049.5,4126.46,4164.9400000000005,4203.42,1.0,90,"['H4 bullish context', 'H1 bullish trend', 'M15 bullish timing', 'Distance filter OK']",SWING_HIGH price=4105.77 zone=(4105.77-4105.77) touches=1 strength=1,SWING_HIGH price=4085.88 zone=(4085.88-4085.88) touches=1 strength=1,SWING_LOW price=4096.92 zone=(4096.92-4096.92) touches=1 strength=1,SWING_LOW price=4074.70 zone=(4074.70-4074.70) touches=1 strength=1,False,,False,,False,,False,,0,12,2025-11-17 13:00:00+00:00,4068.13,EXIT SIGNAL,-0.5158523908523882,-0.5158523908523882,9466.362343315344,9417.529886840603
SELL,2025-11-18 05:45:00+00:00,4022.06,4055.35,4055.35,3988.77,3955.48,3922.19,1.0,80,"['H1 bearish trend', 'H1 bearish structure', 'M15 bearish timing', 'Distance filter OK']",SWING_HIGH price=4053.12 zone=(4053.12-4053.12) touches=1 strength=1,None,SWING_LOW price=4031.88 zone=(4031.88-4031.88) touches=1 strength=1,SWING_LOW price=4006.81 zone=(4006.81-4006.81) touches=1 strength=1,False,,False,,False,,False,,0,20,2025-11-18 10:45:00+00:00,4036.55,EXIT SIGNAL,-0.43526584559928666,-0.43526584559928666,9417.529886840603,9376.53859574408
SELL,2025-11-20 08:30:00+00:00,4062.81,4110.23,4110.23,4015.3900000000003,3967.9700000000007,3920.550000000001,1.0,80,"['H1 bearish trend', 'H1 bearish structure', 'M15 bearish timing', 'Distance filter OK']",SWING_HIGH price=4080.34 zone=(4080.34-4080.34) touches=1 strength=1,SWING_HIGH price=4055.35 zone=(4055.35-4055.35) touches=1 strength=1,SWING_LOW price=4074.15 zone=(4074.15-4074.15) touches=1 strength=1,SWING_LOW price=4065.38 zone=(4065.38-4065.38) touches=1 strength=1,False,,False,,False,,False,,0,23,2025-11-20 14:15:00+00:00,4073.05,EXIT SIGNAL,-0.215942640236194,-0.215942640236194,9376.53859574408,9356.290650737665
SELL,2025-11-20 21:15:00+00:00,4069.04,4107.05,4107.05,4031.0299999999997,3993.0199999999995,3955.0099999999993,1.0,80,"['H1 bearish trend', 'H1 bearish structure', 'M15 bearish timing', 'Distance filter OK']",SWING_HIGH price=4091.99 zone=(4091.99-4091.99) touches=1 strength=1,SWING_HIGH price=4082.00 zone=(4082.00-4082.00) touches=1 strength=1,SWING_LOW price=4122.79 zone=(4122.79-4122.79) touches=1 strength=1,SWING_LOW price=4077.96 zone=(4077.96-4077.96) touches=1 strength=1,False,,False,,False,,False,,0,3,2025-11-20 22:00:00+00:00,4076.78,EXIT SIGNAL,-0.20363062352013134,-0.20363062352013134,9356.290650737665,9337.238377747211
SELL,2025-11-21 10:15:00+00:00,4036.79,4064.32,4064.32,4009.2599999999998,3981.7299999999996,3954.1999999999994,1.0,80,"['H1 bearish trend', 'H1 bearish structure', 'M15 bearish timing', 'Distance filter OK']",SWING_HIGH price=4050.24 zone=(4050.24-4050.24) touches=1 strength=1,None,SWING_LOW price=4041.11 zone=(4041.11-4041.11) touches=1 strength=1,SWING_LOW price=4040.33 zone=(4040.33-4040.33) touches=1 strength=1,False,,False,,False,,False,,0,4,2025-11-21 11:15:00+00:00,4056.4,EXIT SIGNAL,-0.7123138394478745,-0.7123138394478745,9337.238377747211,9270.727936560279
BUY,2025-11-25 01:15:00+00:00,4128.67,4087.74,4087.74,4169.6,4210.530000000001,4251.460000000001,1.0,75,"['H4 bullish context', 'H1 bullish trend', 'M15 bullish timing']",None,SWING_HIGH price=4132.33 zone=(4132.33-4132.33) touches=1 strength=1,None,SWING_LOW price=4087.74 zone=(4087.74-4087.74) touches=1 strength=1,False,,False,,False,,False,,0,38,2025-11-25 10:45:00+00:00,4115.92,EXIT SIGNAL,-0.3115074517468827,-0.3115074517468827,9270.727936560279,9241.848928206713
BUY,2025-11-25 13:15:00+00:00,4134.51,4108.72,4108.72,4160.3,4186.09,4211.88,1.0,90,"['H4 bullish context', 'H1 bullish trend', 'M15 bullish timing', 'Distance filter OK']",SWING_HIGH price=4151.93 zone=(4151.93-4151.93) touches=1 strength=1,SWING_HIGH price=4132.33 zone=(4132.33-4132.33) touches=1 strength=1,None,SWING_LOW price=4122.47 zone=(4122.47-4122.47) touches=1 strength=1,False,,False,,False,,False,,0,6,2025-11-25 14:45:00+00:00,4129.76,EXIT SIGNAL,-0.18417991469561873,-0.18417991469561873,9241.848928206713,9224.827298734444
BUY,2025-11-25 15:15:00+00:00,4138.23,4108.72,4108.72,4167.739999999999,4197.249999999998,4226.7599999999975,1.0,90,"['H4 bullish context', 'H1 bullish trend', 'M15 bullish timing', 'Distance filter OK']",SWING_HIGH price=4151.93 zone=(4151.93-4151.93) touches=1 strength=1,SWING_HIGH price=4132.33 zone=(4132.33-4132.33) touches=1 strength=1,None,SWING_LOW price=4122.47 zone=(4122.47-4122.47) touches=1 strength=1,False,,False,,False,,False,,0,6,2025-11-25 16:45:00+00:00,4124.72,EXIT SIGNAL,-0.4578109115553923,-0.4578109115553923,9224.827298734444,9182.595032788699
BUY,2025-11-25 18:30:00+00:00,4140.04,4111.02,4111.02,4169.0599999999995,4198.079999999999,4227.0999999999985,1.0,90,"['H4 bullish context', 'H1 bullish trend', 'M15 bullish timing', 'Distance filter OK']",SWING_HIGH price=4150.70 zone=(4150.70-4150.70) touches=1 strength=1,SWING_HIGH price=4132.33 zone=(4132.33-4132.33) touches=1 strength=1,None,SWING_LOW price=4122.47 zone=(4122.47-4122.47) touches=1 strength=1,False,,False,,False,,False,,0,10,2025-11-25 21:00:00+00:00,4137.92,EXIT SIGNAL,-0.0730530668504454,-0.0730530668504454,9182.595032788699,9175.88686550079
BUY,2025-11-25 21:15:00+00:00,4137.92,4111.02,4111.02,4164.82,4191.719999999999,4218.619999999999,1.0,75,"['H4 bullish context', 'H1 bullish trend', 'H1 bullish structure', 'Distance filter OK']",SWING_HIGH price=4150.70 zone=(4150.70-4150.70) touches=1 strength=1,SWING_HIGH price=4132.33 zone=(4132.33-4132.33) touches=1 strength=1,None,SWING_LOW price=4122.47 zone=(4122.47-4122.47) touches=1 strength=1,False,,False,,False,,False,,0,3,2025-11-25 22:00:00+00:00,4136.16,EXIT SIGNAL,-0.06542750929368929,-0.06542750929368929,9175.88686550079,9169.883311269086
BUY,2025-11-25 22:15:00+00:00,4136.16,4111.02,4111.02,4161.299999999999,4186.439999999999,4211.579999999998,1.0,75,"['H4 bullish context', 'H1 bullish trend', 'H1 bullish structure', 'Distance filter OK']",SWING_HIGH price=4132.33 zone=(4132.33-4132.33) touches=1 strength=1,SWING_HIGH price=4110.23 zone=(4110.23-4110.23) touches=1 strength=1,None,SWING_LOW price=4122.47 zone=(4122.47-4122.47) touches=1 strength=1,False,,False,,False,,False,,0,3,2025-11-25 23:00:00+00:00,4131.6,EXIT SIGNAL,-0.18138424821000781,-0.18138424821000781,9169.883311269086,9153.250587363207
BUY,2025-11-26 01:15:00+00:00,4132.59,4111.02,4111.02,4154.16,4175.73,4197.299999999999,1.0,75,"['H4 bullish context', 'H1 bullish trend', 'H1 bullish structure', 'Distance filter OK']",SWING_HIGH price=4150.70 zone=(4150.70-4150.70) touches=1 strength=1,SWING_HIGH price=4132.33 zone=(4132.33-4132.33) touches=1 strength=1,None,SWING_LOW price=4122.47 zone=(4122.47-4122.47) touches=1 strength=1,False,,False,,False,,False,,0,3,2025-11-26 02:00:00+00:00,4138.26,EXIT SIGNAL,0.2628650904033449,0.2628650904033449,9153.250587363207,9177.311287794524
BUY,2025-11-26 02:15:00+00:00,4138.26,4127.47,4149.05,4149.05,4159.84,4170.63,1.0,100,"['H4 bullish context', 'H1 bullish trend', 'H1 bullish structure', 'M15 bullish timing', 'Distance filter OK']",SWING_HIGH price=4150.70 zone=(4150.70-4150.70) touches=1 strength=1,SWING_HIGH price=4132.33 zone=(4132.33-4132.33) touches=1 strength=1,None,SWING_LOW price=4127.47 zone=(4127.47-4127.47) touches=1 strength=1,True,2025-11-26 03:30:00+00:00,True,2025-11-26 03:30:00+00:00,True,2025-11-26 04:15:00+00:00,False,,1,25,2025-11-26 08:30:00+00:00,4149.05,PROFIT LOCK TP1,1.0,1.0,9177.311287794524,9269.08440067247
BUY,2025-11-26 08:45:00+00:00,4150.9,4127.47,4127.47,4174.329999999999,4197.759999999998,4221.189999999998,1.0,75,"['H4 bullish context', 'H1 bullish trend', 'H1 bullish structure', 'Distance filter OK']",SWING_HIGH price=4150.70 zone=(4150.70-4150.70) touches=1 strength=1,SWING_HIGH price=4132.33 zone=(4132.33-4132.33) touches=1 strength=1,None,SWING_LOW price=4127.47 zone=(4127.47-4127.47) touches=1 strength=1,False,,False,,False,,False,,0,25,2025-11-26 15:00:00+00:00,4159.48,EXIT SIGNAL,0.3661971830985981,0.3661971830985981,9269.08440067247,9303.027526646763
BUY,2025-11-26 17:15:00+00:00,4152.11,4146.6,4163.129999999998,4157.619999999999,4163.129999999998,4168.639999999998,1.0,75,"['H4 bullish context', 'H1 bullish trend', 'H1 bullish structure', 'Distance filter OK']",SWING_HIGH price=4168.42 zone=(4168.42-4168.42) touches=1 strength=1,SWING_HIGH price=4159.15 zone=(4159.15-4159.15) touches=1 strength=1,None,SWING_LOW price=4146.60 zone=(4146.60-4146.60) touches=1 strength=1,True,2025-11-26 17:30:00+00:00,True,2025-11-26 17:30:00+00:00,True,2025-11-26 17:30:00+00:00,True,2025-11-26 19:15:00+00:00,2,13,2025-11-26 20:30:00+00:00,4163.129999999998,PROFIT LOCK TP2,2.0,2.0,9303.027526646763,9489.088077179698
BUY,2025-11-27 09:15:00+00:00,4160.82,4142.64,4142.64,4178.999999999999,4197.1799999999985,4215.359999999998,1.0,90,"['H4 bullish context', 'H1 bullish trend', 'M15 bullish timing', 'Distance filter OK']",SWING_HIGH price=4168.42 zone=(4168.42-4168.42) touches=1 strength=1,SWING_HIGH price=4159.15 zone=(4159.15-4159.15) touches=1 strength=1,None,SWING_LOW price=4158.01 zone=(4158.01-4158.01) touches=1 strength=1,False,,False,,False,,False,,0,12,2025-11-27 12:15:00+00:00,4152.88,EXIT SIGNAL,-0.4367436743674296,-0.4367436743674296,9489.088077179698,9447.64508524746
BUY,2025-11-27 13:45:00+00:00,4160.79,4148.26,4148.26,4173.32,4185.849999999999,4198.379999999999,1.0,90,"['H4 bullish context', 'H1 bullish trend', 'M15 bullish timing', 'Distance filter OK']",SWING_HIGH price=4159.15 zone=(4159.15-4159.15) touches=1 strength=1,SWING_HIGH price=4155.69 zone=(4155.69-4155.69) touches=1 strength=1,SWING_LOW price=4158.01 zone=(4158.01-4158.01) touches=1 strength=1,SWING_LOW price=4148.26 zone=(4148.26-4148.26) touches=1 strength=1,False,,False,,False,,False,,0,3,2025-11-27 14:30:00+00:00,4155.77,EXIT SIGNAL,-0.40063846767754424,-0.40063846767754424,9447.64508524746,9409.794184746313
BUY,2025-11-27 16:30:00+00:00,4157.13,4148.26,4148.26,4166.0,4174.87,4183.74,1.0,90,"['H4 bullish context', 'H1 bullish trend', 'M15 bullish timing', 'Distance filter OK']",SWING_HIGH price=4155.69 zone=(4155.69-4155.69) touches=1 strength=1,SWING_HIGH price=4151.93 zone=(4151.93-4151.93) touches=1 strength=1,SWING_LOW price=4158.01 zone=(4158.01-4158.01) touches=1 strength=1,SWING_LOW price=4148.26 zone=(4148.26-4148.26) touches=1 strength=1,False,,False,,False,,False,,0,8,2025-11-27 18:30:00+00:00,4155.09,EXIT SIGNAL,-0.22998872604283976,-0.22998872604283976,9409.794184746313,9388.152718977562
BUY,2025-11-28 01:15:00+00:00,4162.62,4151.38,4173.86,4173.86,4185.099999999999,4196.339999999999,1.0,90,"['H4 bullish context', 'H1 bullish trend', 'M15 bullish timing', 'Distance filter OK']",SWING_HIGH price=4167.08 zone=(4167.08-4167.08) touches=1 strength=1,SWING_HIGH price=4161.66 zone=(4161.66-4161.66) touches=1 strength=1,None,SWING_LOW price=4158.01 zone=(4158.01-4158.01) touches=1 strength=1,True,2025-11-28 02:30:00+00:00,True,2025-11-28 02:30:00+00:00,True,2025-11-28 03:00:00+00:00,False,,1,35,2025-11-28 10:00:00+00:00,4173.86,PROFIT LOCK TP1,1.0,1.0,9388.152718977562,9482.034246167339
BUY,2025-11-28 10:15:00+00:00,4173.86,4151.38,4151.38,4196.339999999999,4218.819999999999,4241.299999999998,1.0,75,"['H4 bullish context', 'H1 bullish trend', 'H1 bullish structure', 'Distance filter OK']",SWING_HIGH price=4171.49 zone=(4171.49-4171.49) touches=1 strength=1,SWING_HIGH price=4169.24 zone=(4169.24-4169.24) touches=1 strength=1,None,SWING_LOW price=4158.01 zone=(4158.01-4158.01) touches=1 strength=1,False,,False,,False,,False,,0,3,2025-11-28 11:00:00+00:00,4160.86,EXIT SIGNAL,-0.5782918149466304,-0.5782918149466304,9482.034246167339,9427.200418231318
